DATE_PARIS,KeyDate,ANNEE,MOIS,JOUR,JOUR_SEMAINE,NOM_JOUR,TRIMESTRE
2024-04-29,20240429,2024,4,29,0,Monday,2
2024-04-29,20240429,2024,4,29,0,Monday,2
2024-04-30,20240430,2024,4,30,1,Tuesday,2
2024-04-30,20240430,2024,4,30,1,Tuesday,2
2024-05-01,20240501,2024,5,1,2,Wednesday,2
2024-05-01,20240501,2024,5,1,2,Wednesday,2
2024-05-02,20240502,2024,5,2,3,Thursday,2
2024-05-02,20240502,2024,5,2,3,Thursday,2
2024-05-03,20240503,2024,5,3,4,Friday,2
2024-05-03,20240503,2024,5,3,4,Friday,2
2024-05-04,20240504,2024,5,4,5,Saturday,2
2024-05-04,20240504,2024,5,4,5,Saturday,2
2024-05-05,20240505,2024,5,5,6,Sunday,2
2024-05-05,20240505,2024,5,5,6,Sunday,2
2024-05-06,20240506,2024,5,6,0,Monday,2
2024-05-06,20240506,2024,5,6,0,Monday,2
2024-05-07,20240507,2024,5,7,1,Tuesday,2
2024-05-07,20240507,2024,5,7,1,Tuesday,2
2024-05-08,20240508,2024,5,8,2,Wednesday,2
2024-05-08,20240508,2024,5,8,2,Wednesday,2
2024-05-09,20240509,2024,5,9,3,Thursday,2
2024-05-09,20240509,2024,5,9,3,Thursday,2
2024-05-10,20240510,2024,5,10,4,Friday,2
2024-05-10,20240510,2024,5,10,4,Friday,2
2024-05-11,20240511,2024,5,11,5,Saturday,2
2024-05-11,20240511,2024,5,11,5,Saturday,2
2024-05-12,20240512,2024,5,12,6,Sunday,2
2024-05-12,20240512,2024,5,12,6,Sunday,2
2024-05-13,20240513,2024,5,13,0,Monday,2
2024-05-13,20240513,2024,5,13,0,Monday,2
2024-05-14,20240514,2024,5,14,1,Tuesday,2
2024-05-14,20240514,2024,5,14,1,Tuesday,2
2024-05-15,20240515,2024,5,15,2,Wednesday,2
2024-05-15,20240515,2024,5,15,2,Wednesday,2
2024-05-16,20240516,2024,5,16,3,Thursday,2
2024-05-16,20240516,2024,5,16,3,Thursday,2
2024-05-17,20240517,2024,5,17,4,Friday,2
2024-05-17,20240517,2024,5,17,4,Friday,2
2024-05-18,20240518,2024,5,18,5,Saturday,2
2024-05-18,20240518,2024,5,18,5,Saturday,2
2024-05-19,20240519,2024,5,19,6,Sunday,2
2024-05-19,20240519,2024,5,19,6,Sunday,2
2024-05-20,20240520,2024,5,20,0,Monday,2
2024-05-20,20240520,2024,5,20,0,Monday,2
2024-05-21,20240521,2024,5,21,1,Tuesday,2
2024-05-21,20240521,2024,5,21,1,Tuesday,2
2024-05-22,20240522,2024,5,22,2,Wednesday,2
2024-05-22,20240522,2024,5,22,2,Wednesday,2
2024-05-23,20240523,2024,5,23,3,Thursday,2
2024-05-23,20240523,2024,5,23,3,Thursday,2
2024-05-24,20240524,2024,5,24,4,Friday,2
2024-05-24,20240524,2024,5,24,4,Friday,2
2024-05-25,20240525,2024,5,25,5,Saturday,2
2024-05-25,20240525,2024,5,25,5,Saturday,2
2024-05-26,20240526,2024,5,26,6,Sunday,2
2024-05-26,20240526,2024,5,26,6,Sunday,2
2024-05-27,20240527,2024,5,27,0,Monday,2
2024-05-27,20240527,2024,5,27,0,Monday,2
2024-05-28,20240528,2024,5,28,1,Tuesday,2
2024-05-28,20240528,2024,5,28,1,Tuesday,2
2024-05-29,20240529,2024,5,29,2,Wednesday,2
2024-05-29,20240529,2024,5,29,2,Wednesday,2
2024-05-30,20240530,2024,5,30,3,Thursday,2
2024-05-30,20240530,2024,5,30,3,Thursday,2
2024-05-31,20240531,2024,5,31,4,Friday,2
2024-05-31,20240531,2024,5,31,4,Friday,2
2024-06-01,20240601,2024,6,1,5,Saturday,2
2024-06-01,20240601,2024,6,1,5,Saturday,2
2024-06-02,20240602,2024,6,2,6,Sunday,2
2024-06-02,20240602,2024,6,2,6,Sunday,2
2024-06-03,20240603,2024,6,3,0,Monday,2
2024-06-03,20240603,2024,6,3,0,Monday,2
2024-06-04,20240604,2024,6,4,1,Tuesday,2
2024-06-04,20240604,2024,6,4,1,Tuesday,2
2024-06-05,20240605,2024,6,5,2,Wednesday,2
2024-06-05,20240605,2024,6,5,2,Wednesday,2
2024-06-06,20240606,2024,6,6,3,Thursday,2
2024-06-06,20240606,2024,6,6,3,Thursday,2
2024-06-07,20240607,2024,6,7,4,Friday,2
2024-06-07,20240607,2024,6,7,4,Friday,2
2024-06-08,20240608,2024,6,8,5,Saturday,2
2024-06-08,20240608,2024,6,8,5,Saturday,2
2024-06-09,20240609,2024,6,9,6,Sunday,2
2024-06-09,20240609,2024,6,9,6,Sunday,2
2024-06-10,20240610,2024,6,10,0,Monday,2
2024-06-10,20240610,2024,6,10,0,Monday,2
2024-06-11,20240611,2024,6,11,1,Tuesday,2
2024-06-11,20240611,2024,6,11,1,Tuesday,2
2024-06-12,20240612,2024,6,12,2,Wednesday,2
2024-06-12,20240612,2024,6,12,2,Wednesday,2
2024-06-13,20240613,2024,6,13,3,Thursday,2
2024-06-13,20240613,2024,6,13,3,Thursday,2
2024-06-14,20240614,2024,6,14,4,Friday,2
2024-06-14,20240614,2024,6,14,4,Friday,2
2024-06-15,20240615,2024,6,15,5,Saturday,2
2024-06-15,20240615,2024,6,15,5,Saturday,2
2024-06-16,20240616,2024,6,16,6,Sunday,2
2024-06-16,20240616,2024,6,16,6,Sunday,2
2024-06-17,20240617,2024,6,17,0,Monday,2
2024-06-17,20240617,2024,6,17,0,Monday,2
2024-06-18,20240618,2024,6,18,1,Tuesday,2
2024-06-18,20240618,2024,6,18,1,Tuesday,2
2024-06-19,20240619,2024,6,19,2,Wednesday,2
2024-06-19,20240619,2024,6,19,2,Wednesday,2
2024-06-20,20240620,2024,6,20,3,Thursday,2
2024-06-20,20240620,2024,6,20,3,Thursday,2
2024-06-21,20240621,2024,6,21,4,Friday,2
2024-06-21,20240621,2024,6,21,4,Friday,2
2024-06-22,20240622,2024,6,22,5,Saturday,2
2024-06-22,20240622,2024,6,22,5,Saturday,2
2024-06-23,20240623,2024,6,23,6,Sunday,2
2024-06-23,20240623,2024,6,23,6,Sunday,2
2024-06-24,20240624,2024,6,24,0,Monday,2
2024-06-24,20240624,2024,6,24,0,Monday,2
2024-06-25,20240625,2024,6,25,1,Tuesday,2
2024-06-25,20240625,2024,6,25,1,Tuesday,2
2024-06-26,20240626,2024,6,26,2,Wednesday,2
2024-06-26,20240626,2024,6,26,2,Wednesday,2
2024-06-27,20240627,2024,6,27,3,Thursday,2
2024-06-27,20240627,2024,6,27,3,Thursday,2
2024-06-28,20240628,2024,6,28,4,Friday,2
2024-06-28,20240628,2024,6,28,4,Friday,2
2024-06-29,20240629,2024,6,29,5,Saturday,2
2024-06-29,20240629,2024,6,29,5,Saturday,2
2024-06-30,20240630,2024,6,30,6,Sunday,2
2024-06-30,20240630,2024,6,30,6,Sunday,2
2024-07-01,20240701,2024,7,1,0,Monday,3
2024-07-01,20240701,2024,7,1,0,Monday,3
2024-07-02,20240702,2024,7,2,1,Tuesday,3
2024-07-02,20240702,2024,7,2,1,Tuesday,3
2024-07-03,20240703,2024,7,3,2,Wednesday,3
2024-07-03,20240703,2024,7,3,2,Wednesday,3
2024-07-04,20240704,2024,7,4,3,Thursday,3
2024-07-04,20240704,2024,7,4,3,Thursday,3
2024-07-05,20240705,2024,7,5,4,Friday,3
2024-07-05,20240705,2024,7,5,4,Friday,3
2024-07-06,20240706,2024,7,6,5,Saturday,3
2024-07-06,20240706,2024,7,6,5,Saturday,3
2024-07-07,20240707,2024,7,7,6,Sunday,3
2024-07-07,20240707,2024,7,7,6,Sunday,3
2024-07-08,20240708,2024,7,8,0,Monday,3
2024-07-08,20240708,2024,7,8,0,Monday,3
2024-07-09,20240709,2024,7,9,1,Tuesday,3
2024-07-09,20240709,2024,7,9,1,Tuesday,3
2024-07-10,20240710,2024,7,10,2,Wednesday,3
2024-07-10,20240710,2024,7,10,2,Wednesday,3
2024-07-11,20240711,2024,7,11,3,Thursday,3
2024-07-11,20240711,2024,7,11,3,Thursday,3
2024-07-12,20240712,2024,7,12,4,Friday,3
2024-07-12,20240712,2024,7,12,4,Friday,3
2024-07-13,20240713,2024,7,13,5,Saturday,3
2024-07-13,20240713,2024,7,13,5,Saturday,3
2024-07-14,20240714,2024,7,14,6,Sunday,3
2024-07-14,20240714,2024,7,14,6,Sunday,3
2024-07-15,20240715,2024,7,15,0,Monday,3
2024-07-15,20240715,2024,7,15,0,Monday,3
2024-07-16,20240716,2024,7,16,1,Tuesday,3
2024-07-16,20240716,2024,7,16,1,Tuesday,3
2024-07-17,20240717,2024,7,17,2,Wednesday,3
2024-07-17,20240717,2024,7,17,2,Wednesday,3
2024-07-18,20240718,2024,7,18,3,Thursday,3
2024-07-18,20240718,2024,7,18,3,Thursday,3
2024-07-19,20240719,2024,7,19,4,Friday,3
2024-07-19,20240719,2024,7,19,4,Friday,3
2024-07-20,20240720,2024,7,20,5,Saturday,3
2024-07-20,20240720,2024,7,20,5,Saturday,3
2024-07-21,20240721,2024,7,21,6,Sunday,3
2024-07-21,20240721,2024,7,21,6,Sunday,3
2024-07-22,20240722,2024,7,22,0,Monday,3
2024-07-22,20240722,2024,7,22,0,Monday,3
2024-07-23,20240723,2024,7,23,1,Tuesday,3
2024-07-23,20240723,2024,7,23,1,Tuesday,3
2024-07-24,20240724,2024,7,24,2,Wednesday,3
2024-07-24,20240724,2024,7,24,2,Wednesday,3
2024-07-25,20240725,2024,7,25,3,Thursday,3
2024-07-25,20240725,2024,7,25,3,Thursday,3
2024-07-26,20240726,2024,7,26,4,Friday,3
2024-07-26,20240726,2024,7,26,4,Friday,3
2024-07-27,20240727,2024,7,27,5,Saturday,3
2024-07-27,20240727,2024,7,27,5,Saturday,3
2024-07-28,20240728,2024,7,28,6,Sunday,3
2024-07-28,20240728,2024,7,28,6,Sunday,3
2024-07-29,20240729,2024,7,29,0,Monday,3
2024-07-29,20240729,2024,7,29,0,Monday,3
2024-07-30,20240730,2024,7,30,1,Tuesday,3
2024-07-30,20240730,2024,7,30,1,Tuesday,3
2024-07-31,20240731,2024,7,31,2,Wednesday,3
2024-07-31,20240731,2024,7,31,2,Wednesday,3
2024-08-01,20240801,2024,8,1,3,Thursday,3
2024-08-01,20240801,2024,8,1,3,Thursday,3
2024-08-02,20240802,2024,8,2,4,Friday,3
2024-08-02,20240802,2024,8,2,4,Friday,3
2024-08-03,20240803,2024,8,3,5,Saturday,3
2024-08-03,20240803,2024,8,3,5,Saturday,3
2024-08-04,20240804,2024,8,4,6,Sunday,3
2024-08-04,20240804,2024,8,4,6,Sunday,3
2024-08-05,20240805,2024,8,5,0,Monday,3
2024-08-05,20240805,2024,8,5,0,Monday,3
2024-08-06,20240806,2024,8,6,1,Tuesday,3
2024-08-06,20240806,2024,8,6,1,Tuesday,3
2024-08-07,20240807,2024,8,7,2,Wednesday,3
2024-08-07,20240807,2024,8,7,2,Wednesday,3
2024-08-08,20240808,2024,8,8,3,Thursday,3
2024-08-08,20240808,2024,8,8,3,Thursday,3
2024-08-09,20240809,2024,8,9,4,Friday,3
2024-08-09,20240809,2024,8,9,4,Friday,3
2024-08-10,20240810,2024,8,10,5,Saturday,3
2024-08-10,20240810,2024,8,10,5,Saturday,3
2024-08-11,20240811,2024,8,11,6,Sunday,3
2024-08-11,20240811,2024,8,11,6,Sunday,3
2024-08-12,20240812,2024,8,12,0,Monday,3
2024-08-12,20240812,2024,8,12,0,Monday,3
2024-08-13,20240813,2024,8,13,1,Tuesday,3
2024-08-13,20240813,2024,8,13,1,Tuesday,3
2024-08-14,20240814,2024,8,14,2,Wednesday,3
2024-08-14,20240814,2024,8,14,2,Wednesday,3
2024-08-15,20240815,2024,8,15,3,Thursday,3
2024-08-15,20240815,2024,8,15,3,Thursday,3
2024-08-16,20240816,2024,8,16,4,Friday,3
2024-08-16,20240816,2024,8,16,4,Friday,3
2024-08-17,20240817,2024,8,17,5,Saturday,3
2024-08-17,20240817,2024,8,17,5,Saturday,3
2024-08-18,20240818,2024,8,18,6,Sunday,3
2024-08-18,20240818,2024,8,18,6,Sunday,3
2024-08-19,20240819,2024,8,19,0,Monday,3
2024-08-19,20240819,2024,8,19,0,Monday,3
2024-08-20,20240820,2024,8,20,1,Tuesday,3
2024-08-20,20240820,2024,8,20,1,Tuesday,3
2024-08-21,20240821,2024,8,21,2,Wednesday,3
2024-08-21,20240821,2024,8,21,2,Wednesday,3
2024-08-22,20240822,2024,8,22,3,Thursday,3
2024-08-22,20240822,2024,8,22,3,Thursday,3
2024-08-23,20240823,2024,8,23,4,Friday,3
2024-08-23,20240823,2024,8,23,4,Friday,3
2024-08-24,20240824,2024,8,24,5,Saturday,3
2024-08-24,20240824,2024,8,24,5,Saturday,3
2024-08-25,20240825,2024,8,25,6,Sunday,3
2024-08-25,20240825,2024,8,25,6,Sunday,3
2024-08-26,20240826,2024,8,26,0,Monday,3
2024-08-26,20240826,2024,8,26,0,Monday,3
2024-08-27,20240827,2024,8,27,1,Tuesday,3
2024-08-27,20240827,2024,8,27,1,Tuesday,3
2024-08-28,20240828,2024,8,28,2,Wednesday,3
2024-08-28,20240828,2024,8,28,2,Wednesday,3
2024-08-29,20240829,2024,8,29,3,Thursday,3
2024-08-29,20240829,2024,8,29,3,Thursday,3
2024-08-30,20240830,2024,8,30,4,Friday,3
2024-08-30,20240830,2024,8,30,4,Friday,3
2024-08-31,20240831,2024,8,31,5,Saturday,3
2024-08-31,20240831,2024,8,31,5,Saturday,3
2024-09-01,20240901,2024,9,1,6,Sunday,3
2024-09-01,20240901,2024,9,1,6,Sunday,3
2024-09-02,20240902,2024,9,2,0,Monday,3
2024-09-02,20240902,2024,9,2,0,Monday,3
2024-09-03,20240903,2024,9,3,1,Tuesday,3
2024-09-03,20240903,2024,9,3,1,Tuesday,3
2024-09-04,20240904,2024,9,4,2,Wednesday,3
2024-09-04,20240904,2024,9,4,2,Wednesday,3
2024-09-05,20240905,2024,9,5,3,Thursday,3
2024-09-05,20240905,2024,9,5,3,Thursday,3
2024-09-06,20240906,2024,9,6,4,Friday,3
2024-09-06,20240906,2024,9,6,4,Friday,3
2024-09-07,20240907,2024,9,7,5,Saturday,3
2024-09-07,20240907,2024,9,7,5,Saturday,3
2024-09-08,20240908,2024,9,8,6,Sunday,3
2024-09-08,20240908,2024,9,8,6,Sunday,3
2024-09-09,20240909,2024,9,9,0,Monday,3
2024-09-09,20240909,2024,9,9,0,Monday,3
2024-09-10,20240910,2024,9,10,1,Tuesday,3
2024-09-10,20240910,2024,9,10,1,Tuesday,3
2024-09-11,20240911,2024,9,11,2,Wednesday,3
2024-09-11,20240911,2024,9,11,2,Wednesday,3
2024-09-12,20240912,2024,9,12,3,Thursday,3
2024-09-12,20240912,2024,9,12,3,Thursday,3
2024-09-13,20240913,2024,9,13,4,Friday,3
2024-09-13,20240913,2024,9,13,4,Friday,3
2024-09-14,20240914,2024,9,14,5,Saturday,3
2024-09-14,20240914,2024,9,14,5,Saturday,3
2024-09-15,20240915,2024,9,15,6,Sunday,3
2024-09-15,20240915,2024,9,15,6,Sunday,3
2024-09-16,20240916,2024,9,16,0,Monday,3
2024-09-16,20240916,2024,9,16,0,Monday,3
2024-09-17,20240917,2024,9,17,1,Tuesday,3
2024-09-17,20240917,2024,9,17,1,Tuesday,3
2024-09-18,20240918,2024,9,18,2,Wednesday,3
2024-09-18,20240918,2024,9,18,2,Wednesday,3
2024-09-19,20240919,2024,9,19,3,Thursday,3
2024-09-19,20240919,2024,9,19,3,Thursday,3
2024-09-20,20240920,2024,9,20,4,Friday,3
2024-09-20,20240920,2024,9,20,4,Friday,3
2024-09-21,20240921,2024,9,21,5,Saturday,3
2024-09-21,20240921,2024,9,21,5,Saturday,3
2024-09-22,20240922,2024,9,22,6,Sunday,3
2024-09-22,20240922,2024,9,22,6,Sunday,3
2024-09-23,20240923,2024,9,23,0,Monday,3
2024-09-23,20240923,2024,9,23,0,Monday,3
2024-09-24,20240924,2024,9,24,1,Tuesday,3
2024-09-24,20240924,2024,9,24,1,Tuesday,3
2024-09-25,20240925,2024,9,25,2,Wednesday,3
2024-09-25,20240925,2024,9,25,2,Wednesday,3
2024-09-26,20240926,2024,9,26,3,Thursday,3
2024-09-26,20240926,2024,9,26,3,Thursday,3
2024-09-27,20240927,2024,9,27,4,Friday,3
2024-09-27,20240927,2024,9,27,4,Friday,3
2024-09-28,20240928,2024,9,28,5,Saturday,3
2024-09-28,20240928,2024,9,28,5,Saturday,3
2024-09-29,20240929,2024,9,29,6,Sunday,3
2024-09-29,20240929,2024,9,29,6,Sunday,3
2024-09-30,20240930,2024,9,30,0,Monday,3
2024-09-30,20240930,2024,9,30,0,Monday,3
2024-10-01,20241001,2024,10,1,1,Tuesday,4
2024-10-01,20241001,2024,10,1,1,Tuesday,4
2024-10-02,20241002,2024,10,2,2,Wednesday,4
2024-10-02,20241002,2024,10,2,2,Wednesday,4
2024-10-03,20241003,2024,10,3,3,Thursday,4
2024-10-03,20241003,2024,10,3,3,Thursday,4
2024-10-04,20241004,2024,10,4,4,Friday,4
2024-10-04,20241004,2024,10,4,4,Friday,4
2024-10-05,20241005,2024,10,5,5,Saturday,4
2024-10-05,20241005,2024,10,5,5,Saturday,4
2024-10-06,20241006,2024,10,6,6,Sunday,4
2024-10-06,20241006,2024,10,6,6,Sunday,4
2024-10-07,20241007,2024,10,7,0,Monday,4
2024-10-07,20241007,2024,10,7,0,Monday,4
2024-10-08,20241008,2024,10,8,1,Tuesday,4
2024-10-08,20241008,2024,10,8,1,Tuesday,4
2024-10-09,20241009,2024,10,9,2,Wednesday,4
2024-10-09,20241009,2024,10,9,2,Wednesday,4
2024-10-10,20241010,2024,10,10,3,Thursday,4
2024-10-10,20241010,2024,10,10,3,Thursday,4
2024-10-11,20241011,2024,10,11,4,Friday,4
2024-10-11,20241011,2024,10,11,4,Friday,4
2024-10-12,20241012,2024,10,12,5,Saturday,4
2024-10-12,20241012,2024,10,12,5,Saturday,4
2024-10-13,20241013,2024,10,13,6,Sunday,4
2024-10-13,20241013,2024,10,13,6,Sunday,4
2024-10-14,20241014,2024,10,14,0,Monday,4
2024-10-14,20241014,2024,10,14,0,Monday,4
2024-10-15,20241015,2024,10,15,1,Tuesday,4
2024-10-15,20241015,2024,10,15,1,Tuesday,4
2024-10-16,20241016,2024,10,16,2,Wednesday,4
2024-10-16,20241016,2024,10,16,2,Wednesday,4
2024-10-17,20241017,2024,10,17,3,Thursday,4
2024-10-17,20241017,2024,10,17,3,Thursday,4
2024-10-18,20241018,2024,10,18,4,Friday,4
2024-10-18,20241018,2024,10,18,4,Friday,4
2024-10-19,20241019,2024,10,19,5,Saturday,4
2024-10-19,20241019,2024,10,19,5,Saturday,4
2024-10-20,20241020,2024,10,20,6,Sunday,4
2024-10-20,20241020,2024,10,20,6,Sunday,4
2024-10-21,20241021,2024,10,21,0,Monday,4
2024-10-21,20241021,2024,10,21,0,Monday,4
2024-10-22,20241022,2024,10,22,1,Tuesday,4
2024-10-22,20241022,2024,10,22,1,Tuesday,4
2024-10-23,20241023,2024,10,23,2,Wednesday,4
2024-10-23,20241023,2024,10,23,2,Wednesday,4
2024-10-24,20241024,2024,10,24,3,Thursday,4
2024-10-24,20241024,2024,10,24,3,Thursday,4
2024-10-25,20241025,2024,10,25,4,Friday,4
2024-10-25,20241025,2024,10,25,4,Friday,4
2024-10-26,20241026,2024,10,26,5,Saturday,4
2024-10-26,20241026,2024,10,26,5,Saturday,4
2024-10-27,20241027,2024,10,27,6,Sunday,4
2024-10-27,20241027,2024,10,27,6,Sunday,4
2024-10-28,20241028,2024,10,28,0,Monday,4
2024-10-28,20241028,2024,10,28,0,Monday,4
2024-10-29,20241029,2024,10,29,1,Tuesday,4
2024-10-29,20241029,2024,10,29,1,Tuesday,4
2024-10-30,20241030,2024,10,30,2,Wednesday,4
2024-10-30,20241030,2024,10,30,2,Wednesday,4
2024-10-31,20241031,2024,10,31,3,Thursday,4
2024-10-31,20241031,2024,10,31,3,Thursday,4
2024-11-01,20241101,2024,11,1,4,Friday,4
2024-11-01,20241101,2024,11,1,4,Friday,4
2024-11-02,20241102,2024,11,2,5,Saturday,4
2024-11-02,20241102,2024,11,2,5,Saturday,4
2024-11-03,20241103,2024,11,3,6,Sunday,4
2024-11-03,20241103,2024,11,3,6,Sunday,4
2024-11-04,20241104,2024,11,4,0,Monday,4
2024-11-04,20241104,2024,11,4,0,Monday,4
2024-11-05,20241105,2024,11,5,1,Tuesday,4
2024-11-05,20241105,2024,11,5,1,Tuesday,4
2024-11-06,20241106,2024,11,6,2,Wednesday,4
2024-11-06,20241106,2024,11,6,2,Wednesday,4
2024-11-07,20241107,2024,11,7,3,Thursday,4
2024-11-07,20241107,2024,11,7,3,Thursday,4
2024-11-08,20241108,2024,11,8,4,Friday,4
2024-11-08,20241108,2024,11,8,4,Friday,4
2024-11-09,20241109,2024,11,9,5,Saturday,4
2024-11-09,20241109,2024,11,9,5,Saturday,4
2024-11-10,20241110,2024,11,10,6,Sunday,4
2024-11-10,20241110,2024,11,10,6,Sunday,4
2024-11-11,20241111,2024,11,11,0,Monday,4
2024-11-11,20241111,2024,11,11,0,Monday,4
2024-11-12,20241112,2024,11,12,1,Tuesday,4
2024-11-12,20241112,2024,11,12,1,Tuesday,4
2024-11-13,20241113,2024,11,13,2,Wednesday,4
2024-11-13,20241113,2024,11,13,2,Wednesday,4
2024-11-14,20241114,2024,11,14,3,Thursday,4
2024-11-14,20241114,2024,11,14,3,Thursday,4
