ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,GES
BERLIN_202404290,Schulung,Berlin,Allemagne,Compiègne,France,Avion,oui,0.5039292031531168
BERLIN_202404291,Meeting,Berlin,Allemagne,Washington,USA,Avion,oui,1.0372374321209779
BERLIN_202404292,Konferenz,Shanghai,China,Lille,France,Avion,oui,1.3998642099745726
BERLIN_202404293,Geschäftstreffen,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,0.0
BERLIN_202404294,Entwicklung,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,1.8217185663134485
BERLIN_202404295,Entwicklung,Berlin,Allemagne,Compiègne,France,Avion,oui,0.5039292031531168
BERLIN_202404296,Entwicklung,Berlin,Allemagne,Lima,Peru,Avion,oui,1.7003719988138088
BERLIN_202404297,Geschäftstreffen,Berlin,Allemagne,Dubaï,Emirats,Avion,oui,0.7172101957158905
BERLIN_202404298,Entwicklung,Berlin,Allemagne,Alger,Algeria,Avion,oui,0.37915392443283386
BERLIN_202404299,Konferenz,Berlin,Allemagne,Shanghai,China,Avion,oui,1.2937743922033338
BERLIN_2024042910,Schulung,Berlin,Allemagne,Helsinki,Finlande,Avion,oui,0.22571195871672353
BERLIN_2024042911,Geschäftstreffen,Los Angeles,USA,Vancouver,Canada,Avion,oui,0.3433342407363921
BERLIN_2024042912,Konferenz,Berlin,Allemagne,Osaka,Japan,Avion,oui,1.3579789951892631
BERLIN_2024042913,Schulung,Los Angeles,USA,Lima,Peru,Avion,oui,1.0346376923893457
BERLIN_2024042914,Schulung,Berlin,Allemagne,Washington,USA,Avion,oui,1.0372374321209779
BERLIN_2024042915,Schulung,Berlin,Allemagne,Shanghai,China,Avion,oui,1.2937743922033338
BERLIN_2024042916,Konferenz,Berlin,Allemagne,Alger,Algeria,Avion,oui,0.37915392443283386
BERLIN_2024042917,Meeting,Berlin,Allemagne,Helsinki,Finlande,Avion,oui,0.22571195871672353
BERLIN_2024042918,Schulung,Berlin,Allemagne,Shanghai,China,Avion,oui,1.2937743922033338
BERLIN_2024042919,Schulung,Berlin,Allemagne,Mexico,Mexico,Avion,oui,1.461397149384793
BERLIN_2024042920,Schulung,Berlin,Allemagne,Helsinki,Finlande,Avion,oui,0.22571195871672353
BERLIN_2024042921,Meeting,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,1.8217185663134485
BERLIN_2024042922,Geschäftstreffen,Berlin,Allemagne,Bogota,Colombia,Avion,oui,1.4468808587108537
BERLIN_2024042923,Meeting,Berlin,Allemagne,Tunis,Tunisie,Avion,oui,0.3485433497914894
BERLIN_2024042924,Schulung,Berlin,Allemagne,Rabat,Maroc,Avion,non,0.5074687672521503
BERLIN_2024042925,Schulung,Berlin,Allemagne,New-York,USA,Avion,oui,0.9876222779106559
BERLIN_2024042926,Entwicklung,Berlin,Allemagne,Compiègne,France,Avion,oui,0.5039292031531168
Paris_202404290,Développement,Paris,France,Rio de Janeiro,Brazil,Avion,oui,1.4044787452975664
Paris_202404291,Rencontre entreprises,Paris,France,Helsinki,Finlande,Avion,oui,0.3765872003715673
Paris_202404292,Formation,Paris,France,Tunis,Tunisie,Avion,oui,0.29578551982762735
Paris_202404293,Conférence,Paris,France,Oslo,Norvège,Avion,oui,0.2697932093913834
Paris_202404294,Formation,Paris,France,London,England,Avion,non,0.11326110266000582
Paris_202404295,Rencontre entreprises,Paris,France,Vancouver,Canada,Avion,oui,1.222282987074355
Paris_202404296,Rencontre entreprises,Paris,France,Compiègne,France,Avion,oui,0.049134000000000004
Paris_202404297,Conférence,Paris,France,Marseille,France,Train,oui,0.0026148464945940607
Paris_202404298,Formation,Paris,France,Mexico,Mexico,Avion,oui,1.3895599475624496
Paris_202404299,Rencontre entreprises,Paris,France,New-York,USA,Avion,oui,0.9040671164977367
Paris_2024042910,Développement,Paris,France,Lima,Peru,Avion,oui,1.5719644755573954
Paris_2024042911,Formation,Paris,France,Auckland,New Zealand,Avion,oui,2.8322876276572906
Paris_2024042912,Développement,Paris,France,Rabat,Maroc,Avion,oui,0.35799222454370805
Paris_2024042913,Développement,Paris,France,Lima,Peru,Avion,oui,1.5719644755573954
Paris_2024042914,Rencontre entreprises,Paris,France,Buenos Aires,Argentina,Avion,oui,1.6907690736271654
Paris_2024042915,Conférence,Paris,France,Wellington,New Zealand,Avion,oui,2.899377019461653
Paris_2024042916,Développement,Paris,France,Bordeaux,France,Taxi,oui,0.25806743002920063
Paris_2024042917,Formation,Paris,France,Helsinki,Finlande,Avion,oui,0.3765872003715673
Paris_2024042918,Conférence,Paris,France,Bordeaux,France,Avion,oui,0.15354086635271968
Paris_2024042919,Réunion,Paris,France,Lima,Peru,Avion,oui,1.5719644755573954
Paris_2024042920,Formation,Paris,France,Oslo,Norvège,Avion,oui,0.2697932093913834
Paris_2024042921,Réunion,Paris,France,Auckland,New Zealand,Avion,non,2.8322876276572906
Paris_2024042922,Rencontre entreprises,Paris,France,Buenos Aires,Argentina,Avion,oui,1.6907690736271654
Paris_2024042923,Formation,Paris,France,Bordeaux,France,Train,oui,0.001975005842060209
Paris_2024042924,Développement,Paris,France,Bogota,Colombia,Avion,oui,1.3251433691349803
Paris_2024042925,Conférence,Paris,France,Mexico,Mexico,Avion,oui,1.3895599475624496
Paris_2024042926,Formation,Paris,France,New-York,USA,Avion,oui,0.9040671164977367
Paris_2024042927,Conférence,Paris,France,Helsinki,Finlande,Avion,oui,0.3765872003715673
Paris_2024042928,Conférence,Paris,France,Lille,France,Train,oui,0.0008114284250081215
Paris_2024042929,Formation,Paris,France,Lille,France,Avion,oui,0.07755573502704552
Paris_2024042930,Réunion,New-York,USA,Tokyo,Japan,Avion,oui,1.6668781937568036
Paris_2024042931,Développement,Paris,France,Berlin,Allemagne,Avion,oui,0.2519646015765584
Paris_2024042932,Formation,Paris,France,Dubaï,Emirats,Avion,oui,0.8125068029205602
LONDON_202404290,Conference,Shanghai,China,Marseille,France,Avion,oui,1.4594489259314791
LONDON_202404291,Business Meeting,London,England,Los Angeles,USA,Avion,oui,1.3485367043818466
LONDON_202404292,Development,London,England,Tunis,Tunisie,Avion,oui,0.36006232101408664
LONDON_202404293,Development,London,England,Auckland,New Zealand,Avion,oui,2.8004927100739394
LONDON_202404294,Vocational Training,London,England,Tunis,Tunisie,Avion,non,0.36006232101408664
LONDON_202404295,Business Meeting,London,England,London,England,Transports en commun,oui,0.0
LONDON_202404296,Conference,London,England,Sidney,Australia,Avion,oui,2.5971171839326703
LONDON_202404297,Vocational Training,London,England,Dubaï,Emirats,Avion,oui,0.8470110633796143
LONDON_202404298,Business Meeting,London,England,Sao Paulo,Brazil,Avion,oui,1.4539625686394158
LONDON_202404299,Business Meeting,Paris,France,Osaka,Japan,Avion,oui,1.4823058468055808
LONDON_2024042910,Team Meeting,London,England,Oslo,Norvège,Avion,oui,0.23490662611349644
LONDON_2024042911,Vocational Training,London,England,Washington,USA,Avion,oui,0.9132717344428535
LONDON_2024042912,Vocational Training,Paris,France,Pekin,China,Avion,oui,1.2630686158656346
LONDON_2024042913,Development,London,England,Dubaï,Emirats,Avion,oui,0.8470110633796143
LONDON_2024042914,Business Meeting,New-York,USA,Compiègne,France,Avion,oui,1.8081342329954735
LONDON_2024042915,Development,London,England,Lima,Peru,Avion,non,1.5587591278719737
LA_202404290,Vocational Training,Los Angeles,USA,Washington,USA,Avion,oui,0.5768659425120886
LA_202404291,Conference,Los Angeles,USA,Pekin,China,Avion,oui,1.5435744316544242
LA_202404293,Development,Los Angeles,USA,Bogota,Colombia,Avion,oui,0.8648604537837116
LA_202404295,Vocational Training,Los Angeles,USA,Lille,France,Avion,oui,1.3833518074563624
LA_202404296,Vocational Training,Los Angeles,USA,Pekin,China,Avion,oui,1.5435744316544242
LA_202404297,Team Meeting,Los Angeles,USA,Berlin,Allemagne,Avion,oui,1.4329697192368258
LA_202404299,Business Meeting,Los Angeles,USA,Bogota,Colombia,Avion,oui,0.8648604537837116
LA_2024042910,Business Meeting,Los Angeles,USA,Rabat,Maroc,Avion,oui,1.4778594992631737
LA_2024042911,Conference,Los Angeles,USA,Shanghai,China,Avion,oui,1.6036147942197467
LA_2024042913,Conference,Los Angeles,USA,Melbourne,Australia,Avion,oui,1.9546007080576753
LA_2024042914,Conference,Los Angeles,USA,Rabat,Maroc,Avion,oui,1.4778594992631737
LA_2024042915,Team Meeting,Los Angeles,USA,Auckland,New Zealand,Avion,oui,1.6070627848408339
NewYork_202404290,Business Meeting,New-York,USA,Buenos Aires,Argentina,Avion,oui,1.3050841998935647
NewYork_202404291,Team Meeting,New-York,USA,Wellington,New Zealand,Avion,oui,2.2023064735398745
NewYork_202404292,Conference,New-York,USA,Helsinki,Finlande,Avion,oui,1.0232718192327686
NewYork_202404293,Business Meeting,New-York,USA,Pekin,China,Avion,oui,1.6838487678869718
NewYork_202404295,Vocational Training,New-York,USA,Oslo,Norvège,Avion,oui,0.9158340432178459
NewYork_202404296,Business Meeting,New-York,USA,Marseille,France,Avion,non,0.9752649590717247
NewYork_202404297,Vocational Training,New-York,USA,Sao Paulo,Brazil,Avion,oui,1.178431091307081
NewYork_202404298,Business Meeting,New-York,USA,Buenos Aires,Argentina,Avion,oui,1.3050841998935647
NewYork_2024042910,Business Meeting,New-York,USA,Helsinki,Finlande,Avion,oui,1.0232718192327686
NewYork_2024042911,Vocational Training,New-York,USA,Sao Paulo,Brazil,Avion,oui,1.178431091307081
NewYork_2024042912,Vocational Training,Shanghai,China,Melbourne,Australia,Avion,oui,1.23410900786697
NewYork_2024042914,Team Meeting,New-York,USA,Melbourne,Australia,Avion,oui,2.548584454788097
NewYork_2024042916,Business Meeting,New-York,USA,Pekin,China,Avion,oui,1.6838487678869718
NewYork_2024042917,Vocational Training,New-York,USA,Auckland,New Zealand,Avion,oui,2.1707240671106107
NewYork_2024042918,Vocational Training,New-York,USA,Oslo,Norvège,Avion,oui,0.9158340432178459
NewYork_2024042919,Vocational Training,New-York,USA,Compiègne,France,Avion,oui,1.8081342329954735
NewYork_2024042920,Vocational Training,New-York,USA,Dubaï,Emirats,Avion,non,1.6901401828238047
NewYork_2024042921,Vocational Training,New-York,USA,Marseille,France,Avion,oui,0.9752649590717247
NewYork_2024042922,Business Meeting,New-York,USA,Berlin,Allemagne,Avion,oui,0.9876222779106559
NewYork_2024042923,Team Meeting,New-York,USA,New-York,USA,Transports en commun,oui,0.0
NewYork_2024042924,Team Meeting,New-York,USA,Lima,Peru,Avion,oui,0.9037885798473978
NewYork_2024042925,Business Meeting,New-York,USA,Washington,USA,Avion,oui,0.10957593623025133
NewYork_2024042926,Development,New-York,USA,Helsinki,Finlande,Avion,oui,1.0232718192327686
NewYork_2024042927,Vocational Training,New-York,USA,Melbourne,Australia,Avion,non,2.548584454788097
NewYork_2024042928,Vocational Training,New-York,USA,Mexico,Mexico,Avion,non,0.6223644535019858
NewYork_2024042929,Business Meeting,New-York,USA,Stockholm,Suède,Avion,oui,0.9777553978652672
NewYork_2024042932,Conference,Paris,France,Rabat,Maroc,Avion,oui,0.35799222454370805
NewYork_2024042933,Team Meeting,New-York,USA,Marseille,France,Avion,oui,0.9752649590717247
NewYork_2024042934,Conference,New-York,USA,Helsinki,Finlande,Avion,oui,1.0232718192327686
Shanghai_202404290,Business Meeting,Shanghai,China,Sao Paulo,Brazil,Avion,oui,2.8371466081414907
Shanghai_202404291,Business Meeting,Shanghai,China,Wellington,New Zealand,Avion,oui,1.491475208738154
Shanghai_202404292,Business Meeting,Shanghai,China,Berlin,Allemagne,Avion,oui,1.2937743922033338
Shanghai_202404293,Team Meeting,Shanghai,China,Oslo,Norvège,Avion,non,1.2463893984262848
Shanghai_202404294,Team Meeting,Shanghai,China,Mexico,Mexico,Avion,oui,1.895479909193669
Shanghai_202404296,Development,Shanghai,China,Lille,France,Avion,oui,1.3998642099745726
Shanghai_202404297,Business Meeting,Shanghai,China,Rio de Janeiro,Brazil,Avion,oui,2.7882086169079887
Shanghai_202404298,Business Meeting,Shanghai,China,Oslo,Norvège,Avion,oui,1.2463893984262848
Shanghai_202404299,Development,Shanghai,China,Los Angeles,USA,Avion,oui,1.6036147942197467
Shanghai_2024042910,Development,Shanghai,China,Lima,Peru,Avion,oui,2.6237950405813764
Shanghai_2024042911,Vocational Training,Shanghai,China,Mexico,Mexico,Avion,oui,1.895479909193669
Shanghai_2024042912,Team Meeting,Shanghai,China,Helsinki,Finlande,Avion,oui,1.137947587752101
Shanghai_2024042913,Vocational Training,Shanghai,China,Dubaï,Emirats,Avion,oui,0.992259465501608
Shanghai_2024042915,Vocational Training,Shanghai,China,Lima,Peru,Avion,oui,2.6237950405813764
Shanghai_2024042917,Conference,Shanghai,China,Oslo,Norvège,Avion,oui,1.2463893984262848
Shanghai_202404306,Development,Paris,France,Compiègne,France,Taxi,oui,0.0371580564256889
Shanghai_202404308,Team Meeting,Shanghai,China,New-York,USA,Avion,oui,1.820464844761897
Shanghai_202404309,Vocational Training,Shanghai,China,Rabat,Maroc,Avion,oui,1.6839023281504644
Shanghai_2024043010,Team Meeting,Shanghai,China,Helsinki,Finlande,Avion,oui,1.137947587752101
Shanghai_2024043012,Development,Shanghai,China,Stockholm,Suède,Avion,oui,1.1972033196837
