ID_MATERIELINFO,ID_PERSONNEL,KeyDate
LA_MATERIEL_INFO_202407092,KeyPers_LA_1230646,20240710
LA_MATERIEL_INFO_202407097,KeyPers_LA_1231827,20240710
LA_MATERIEL_INFO_202407098,KeyPers_LA_1232906,20240710
BERLIN_MATERIEL_INFO_202407100,KeyPers_Berlin_1230836,20240710
BERLIN_MATERIEL_INFO_202407101,KeyPers_Berlin_1231094,20240710
BERLIN_MATERIEL_INFO_202407102,KeyPers_Berlin_1233657,20240710
BERLIN_MATERIEL_INFO_202407103,KeyPers_Berlin_1231955,20240710
Paris_MATERIEL_INFO_202407100,KeyPers_Paris_1231037,20240710
Paris_MATERIEL_INFO_202407101,KeyPers_Paris_1233541,20240710
Paris_MATERIEL_INFO_202407102,KeyPers_Paris_1230585,20240710
Paris_MATERIEL_INFO_202407103,KeyPers_Paris_1233120,20240710
Paris_MATERIEL_INFO_202407104,KeyPers_Paris_1233210,20240710
Paris_MATERIEL_INFO_202407105,KeyPers_Paris_1234846,20240710
LONDON_MATERIEL_INFO_202407100,KeyPers_London_1232540,20240710
LONDON_MATERIEL_INFO_202407101,KeyPers_London_1231981,20240710
LONDON_MATERIEL_INFO_202407102,KeyPers_London_1230723,20240710
LONDON_MATERIEL_INFO_202407103,KeyPers_London_1230433,20240710
LONDON_MATERIEL_INFO_202407104,KeyPers_London_1233166,20240710
LONDON_MATERIEL_INFO_202407105,KeyPers_London_1233887,20240710
LONDON_MATERIEL_INFO_202407106,KeyPers_London_1230188,20240710
LONDON_MATERIEL_INFO_202407107,KeyPers_London_1231381,20240710
LONDON_MATERIEL_INFO_202407108,KeyPers_London_1233582,20240710
LONDON_MATERIEL_INFO_202407109,KeyPers_London_1232387,20240710
LONDON_MATERIEL_INFO_2024071010,KeyPers_London_1232156,20240710
LA_MATERIEL_INFO_202407100,KeyPers_LA_1230421,20240710
LA_MATERIEL_INFO_202407101,KeyPers_LA_1231700,20240710
LA_MATERIEL_INFO_202407103,KeyPers_LA_1232233,20240710
LA_MATERIEL_INFO_202407104,KeyPers_LA_1231835,20240710
LA_MATERIEL_INFO_202407105,KeyPers_LA_1231023,20240710
LA_MATERIEL_INFO_202407106,KeyPers_LA_1232521,20240710
NewYork_MATERIEL_INFO_202407100,KeyPers_NewYork_1232812,20240710
NewYork_MATERIEL_INFO_202407101,KeyPers_NewYork_1231141,20240710
NewYork_MATERIEL_INFO_202407102,KeyPers_NewYork_1231699,20240710
NewYork_MATERIEL_INFO_202407103,KeyPers_NewYork_1231800,20240710
NewYork_MATERIEL_INFO_202407104,KeyPers_NewYork_1231658,20240710
Shanghai_MATERIEL_INFO_202407100,KeyPers_Shanghai_1230743,20240710
Shanghai_MATERIEL_INFO_202407101,KeyPers_Shanghai_1230872,20240710
Shanghai_MATERIEL_INFO_202407102,KeyPers_Shanghai_1230023,20240710
Shanghai_MATERIEL_INFO_202407103,KeyPers_Shanghai_1230882,20240710
Shanghai_MATERIEL_INFO_202407104,KeyPers_Shanghai_1230727,20240710
Shanghai_MATERIEL_INFO_202407105,KeyPers_Shanghai_1230354,20240710
Shanghai_MATERIEL_INFO_202407106,KeyPers_Shanghai_1230845,20240710
Shanghai_MATERIEL_INFO_202407107,KeyPers_Shanghai_1230768,20240710
Shanghai_MATERIEL_INFO_202407108,KeyPers_Shanghai_1230684,20240710
Shanghai_MATERIEL_INFO_202407109,KeyPers_Shanghai_1230032,20240710
Shanghai_MATERIEL_INFO_2024071010,KeyPers_Shanghai_1230248,20240710
LA_MATERIEL_INFO_202405050,KeyPers_LA_1231778,20240506
LA_MATERIEL_INFO_202405051,KeyPers_LA_1232060,20240506
LA_MATERIEL_INFO_202405053,KeyPers_LA_1230159,20240506
LA_MATERIEL_INFO_202405054,KeyPers_LA_1232953,20240506
LA_MATERIEL_INFO_202405057,KeyPers_LA_1230686,20240506
BERLIN_MATERIEL_INFO_202405060,KeyPers_Berlin_1233565,20240506
BERLIN_MATERIEL_INFO_202405061,KeyPers_Berlin_1231328,20240506
BERLIN_MATERIEL_INFO_202405062,KeyPers_Berlin_1230257,20240506
BERLIN_MATERIEL_INFO_202405063,KeyPers_Berlin_1230591,20240506
BERLIN_MATERIEL_INFO_202405064,KeyPers_Berlin_1233697,20240506
Paris_MATERIEL_INFO_202405060,KeyPers_Paris_1232046,20240506
LONDON_MATERIEL_INFO_202405060,KeyPers_London_1232687,20240506
LONDON_MATERIEL_INFO_202405061,KeyPers_London_1230239,20240506
LONDON_MATERIEL_INFO_202405062,KeyPers_London_1232191,20240506
LA_MATERIEL_INFO_202405060,KeyPers_LA_1232180,20240506
NewYork_MATERIEL_INFO_202405060,KeyPers_NewYork_1230353,20240506
NewYork_MATERIEL_INFO_202405061,KeyPers_NewYork_1231373,20240506
NewYork_MATERIEL_INFO_202405062,KeyPers_NewYork_1230673,20240506
NewYork_MATERIEL_INFO_202405063,KeyPers_NewYork_1232786,20240506
NewYork_MATERIEL_INFO_202405064,KeyPers_NewYork_1230200,20240506
NewYork_MATERIEL_INFO_202405065,KeyPers_NewYork_1230322,20240506
NewYork_MATERIEL_INFO_202405066,KeyPers_NewYork_1231046,20240506
NewYork_MATERIEL_INFO_202405067,KeyPers_NewYork_1232516,20240506
NewYork_MATERIEL_INFO_202405068,KeyPers_NewYork_1231563,20240506
Shanghai_MATERIEL_INFO_202405060,KeyPers_Shanghai_1230697,20240506
Shanghai_MATERIEL_INFO_202405061,KeyPers_Shanghai_1230320,20240506
Shanghai_MATERIEL_INFO_202405062,KeyPers_Shanghai_1230713,20240506
Shanghai_MATERIEL_INFO_202405063,KeyPers_Shanghai_1230677,20240506
Shanghai_MATERIEL_INFO_202405064,KeyPers_Shanghai_1230425,20240506
Shanghai_MATERIEL_INFO_202405065,KeyPers_Shanghai_1230953,20240506
Shanghai_MATERIEL_INFO_202405066,KeyPers_Shanghai_1230380,20240506
Shanghai_MATERIEL_INFO_202405067,KeyPers_Shanghai_1230100,20240506
Shanghai_MATERIEL_INFO_202405068,KeyPers_Shanghai_1230073,20240506
